,home_team,away_team,date,home_team_win,spread,home_spread,home_wins,home_goals,home_shots,home_PP%,home_FOW%,home_PIM,home_hits,home_blocked,home_giveaways,home_takeaways,home_save%,home_shot%,home_PDO,home_corsi,away_spread,away_wins,away_goals,away_shots,away_PP%,away_FOW%,away_PIM,away_hits,away_blocked,away_giveaways,away_takeaways,away_save%,away_shot%,away_PDO,away_corsi
112,WPG,WSH,2016-11-01,0,-1,-0.4,0.4,1.6,31.2,9.06,52.14,7.6,23.2,14.8,9.8,7.2,5.04,0.0505623031939,5.09056230319,3.6,0.4,0.6,3.0,31.2,10.0,52.86,5.2,21.0,12.8,10.4,8.4,8.1,0.0812485445589,8.18124854456,-4.4
113,ANA,PIT,2016-11-02,0,-4,1.2,0.6,3.0,27.8,29.0,51.14,19.2,24.0,12.2,13.4,3.8,7.9,0.0788865788866,7.97888657889,7.6,0.2,0.8,3.2,27.8,33.66,47.92,7.2,22.0,16.2,7.4,5.2,13.24,0.132510822511,13.3725108225,-1.2
114,MTL,VAN,2016-11-02,1,3,1.6,1.0,3.0,29.6,31.66,50.84,8.2,25.4,18.8,12.0,4.8,8.74,0.0874953003985,8.8274953004,-4.0,-2.0,0.0,1.4,23.4,16.66,57.46,7.2,25.0,11.0,8.6,5.8,5.7,0.0569764603313,5.75697646033,1.4
115,PHI,DET,2016-11-02,1,1,-0.6,0.4,3.2,35.0,31.66,53.62,6.6,24.8,13.4,11.4,4.6,9.74,0.0975532387433,9.83755323874,8.0,0.2,0.6,2.0,28.8,8.0,52.6,10.0,20.0,11.4,8.6,5.6,6.82,0.0681111111111,6.88811111111,0.2
116,ARI,NSH,2016-11-03,1,0,-0.4,0.4,3.0,28.2,28.34,51.28,6.8,20.6,18.4,11.6,5.8,11.2,0.112032967033,11.312032967,-2.2,-0.2,0.4,2.8,29.8,36.66,49.26,8.8,21.8,20.0,10.8,7.0,13.06,0.130486295314,13.1904862953,0.4
117,BUF,TOR,2016-11-03,0,-1,0.4,0.6,2.2,28.0,45.0,53.58,5.6,19.4,10.6,8.0,4.8,5.1,0.0510401613791,5.15104016138,7.6,-1.4,0.4,2.2,34.8,11.66,53.9,9.2,23.6,17.0,9.4,8.2,9.64,0.0962115528882,9.73621155289,-1.0
118,CHI,COL,2016-11-03,1,4,1.6,0.8,3.4,29.6,15.72,50.1,7.6,15.8,13.4,8.6,6.6,11.36,0.113622555605,11.4736225556,-1.8,-0.6,0.4,2.0,28.8,3.34,56.4,9.4,22.6,12.2,6.4,7.8,4.86,0.0485969565824,4.90859695658,4.4
119,DAL,STL,2016-11-03,1,4,-2.0,0.2,1.2,32.8,29.06,55.76,10.0,15.0,18.8,8.0,6.4,12.0,0.120061050061,12.1200610501,-5.0,-1.0,0.4,1.8,31.2,11.66,53.66,9.2,17.0,11.6,8.2,7.4,8.66,0.0866957215837,8.74669572158,-4.4
120,FLA,NJD,2016-11-03,1,1,-0.6,0.2,2.0,28.8,28.0,52.86,10.4,17.2,11.4,6.2,7.2,8.96,0.0896947627536,9.04969476275,1.8,0.6,0.6,2.6,30.2,18.34,49.56,8.2,22.8,11.6,8.2,5.4,9.1,0.0907694962043,9.1907694962,1.4
121,LAK,PIT,2016-11-03,1,1,-1.2,0.4,1.2,32.8,12.38,49.12,14.6,26.6,12.2,9.0,3.8,6.2,0.0620229885057,6.26202298851,6.4,0.8,0.8,3.6,30.6,36.32,48.8,8.6,22.4,15.2,7.8,5.6,10.84,0.108571428571,10.9485714286,1.4
122,NYI,PHI,2016-11-03,0,0,-0.2,0.4,3.2,32.0,18.0,51.7,15.4,25.0,20.4,9.2,5.6,10.94,0.109485329485,11.0494853295,-1.4,0.0,0.6,3.8,36.6,26.66,52.26,8.0,22.8,14.0,9.8,4.4,9.92,0.0993714205615,10.0193714206,10.8
123,NYR,EDM,2016-11-03,1,2,2.6,0.8,4.2,30.6,43.32,51.24,4.8,18.2,16.2,14.4,12.6,15.06,0.150821607218,15.2108216072,-2.2,1.0,0.6,2.2,34.2,5.0,51.84,6.8,28.0,11.8,11.6,8.2,4.7,0.0469410456062,4.74694104561,-1.6
124,OTT,VAN,2016-11-03,1,1,0.0,0.6,2.0,28.6,0.0,54.26,8.4,21.2,14.0,11.8,7.6,7.24,0.0722744360902,7.31227443609,-2.6,-2.6,0.0,0.8,26.8,10.0,55.64,5.8,22.6,14.2,10.4,5.4,6.62,0.0661930501931,6.68619305019,-4.0
125,SJS,CGY,2016-11-03,0,-1,0.4,0.6,2.2,32.4,34.0,49.3,10.0,18.2,21.2,16.0,8.2,10.14,0.101319997053,10.2413199971,1.8,0.0,0.6,2.6,27.2,10.0,53.14,8.4,16.8,13.4,8.0,6.8,12.76,0.127631578947,12.8876315789,-7.4
126,TBL,BOS,2016-11-03,0,0,0.0,0.4,3.2,31.2,11.66,55.32,13.8,24.0,12.6,10.8,7.2,10.28,0.102957207811,10.3829572078,0.0,-1.6,0.4,1.4,27.8,10.0,42.54,13.0,23.4,9.2,11.8,9.8,5.7,0.0571880365049,5.7571880365,-3.2
127,WSH,WPG,2016-11-03,1,1,0.2,0.6,2.8,30.8,5.0,50.2,6.4,21.0,13.8,12.4,7.0,7.56,0.0758517191621,7.63585171916,-0.6,0.0,0.4,2.0,34.0,9.06,52.0,8.4,20.2,16.0,10.6,7.6,5.92,0.0594511920828,5.97945119208,7.4
128,ANA,ARI,2016-11-04,1,4,0.0,0.4,2.4,27.0,25.66,49.54,21.0,21.8,12.4,14.2,3.6,6.34,0.0633255633256,6.40332556333,3.8,-0.2,0.6,3.0,28.0,18.34,53.14,9.2,21.2,16.8,8.4,4.6,10.32,0.103241758242,10.4232417582,-3.4
129,CBJ,MTL,2016-11-04,1,10,1.0,0.6,2.6,27.4,30.0,56.5,9.4,19.4,15.2,12.8,4.2,6.2,0.062118226601,6.2621182266,1.4,1.8,1.0,2.8,28.0,28.32,51.92,7.4,23.0,22.4,14.6,4.4,9.7,0.0970191099223,9.79701910992,-6.6
130,DET,WPG,2016-11-04,0,-2,-0.6,0.4,2.0,27.4,8.0,48.74,9.4,21.0,12.4,8.4,5.2,6.94,0.0693611111111,7.00936111111,2.8,0.0,0.4,2.2,33.4,9.72,52.48,7.6,21.0,14.2,12.4,8.0,6.12,0.0613742690058,6.18137426901,9.2
131,BOS,NYR,2016-11-05,0,-3,-1.2,0.6,1.6,29.8,16.66,44.5,11.8,21.2,11.4,12.4,10.0,5.8,0.0581404174573,5.85814041746,-1.8,2.8,0.8,4.6,31.6,33.32,52.02,6.0,19.4,11.6,12.4,13.8,15.98,0.160002748657,16.1400027487,-0.2
132,COL,MIN,2016-11-05,1,1,-2.2,0.2,1.2,33.2,3.34,54.68,8.8,20.6,13.0,7.4,7.6,8.66,0.0866921946777,8.74669219468,-1.2,1.8,0.6,3.4,25.4,30.0,52.8,9.8,21.2,14.0,9.0,6.6,9.7,0.0968398268398,9.79683982684,0.8
133,DAL,CHI,2016-11-05,0,-1,-0.6,0.4,2.4,31.8,34.06,54.06,13.0,18.4,18.6,7.4,6.2,16.44,0.164505494505,16.6045054945,-6.8,2.4,0.8,3.4,26.8,15.72,47.9,8.0,17.2,13.4,8.8,7.2,12.88,0.128860650843,13.0088606508,-5.4
134,LAK,CGY,2016-11-05,1,5,-1.2,0.4,1.2,32.2,12.38,50.18,15.4,27.6,12.4,8.0,3.4,6.42,0.064245210728,6.48424521073,5.4,0.2,0.6,2.8,25.4,14.0,55.86,8.0,19.4,13.8,11.2,8.8,12.96,0.129796081112,13.0897960811,-6.6
135,MTL,PHI,2016-11-05,1,1,-0.6,0.8,2.2,27.4,39.32,50.64,7.8,19.0,22.6,12.4,5.2,12.88,0.128837291741,13.0088372917,-4.8,0.0,0.6,3.6,36.8,18.32,50.1,8.8,24.8,14.8,9.4,4.8,9.94,0.0995520890348,10.039552089,4.6
136,NSH,CAR,2016-11-05,0,0,-1.0,0.2,2.2,31.2,31.66,52.9,10.8,25.2,20.4,10.4,6.6,11.14,0.111438676266,11.2514386763,-0.4,-1.2,0.2,2.4,28.8,25.0,53.56,9.0,20.2,13.8,9.2,8.4,13.82,0.138205528188,13.9582055282,-3.6
137,NYI,EDM,2016-11-05,0,0,-0.8,0.2,2.4,30.8,24.66,49.86,13.4,24.8,19.4,9.6,6.0,8.78,0.0879365079365,8.86793650794,-5.2,0.0,0.4,2.2,32.6,5.0,53.52,7.6,27.4,11.4,11.8,9.8,7.92,0.0791991101224,7.99919911012,0.0
138,OTT,BUF,2016-11-05,0,-1,0.8,0.8,2.0,27.8,0.0,52.52,10.8,22.8,16.0,11.6,6.8,7.36,0.0734649122807,7.43346491228,-1.8,0.2,0.6,1.8,31.6,30.0,55.46,4.0,20.2,9.4,7.2,5.0,4.1,0.0410571778283,4.14105717783,7.2
139,SJS,PIT,2016-11-05,0,-5,0.8,0.6,2.6,32.0,38.0,48.42,9.2,19.6,21.4,18.2,10.0,9.68,0.0968557113385,9.77685571134,2.6,1.4,0.8,3.8,28.2,31.32,52.92,9.0,28.8,13.6,8.4,4.8,9.72,0.0974603174603,9.81746031746,3.2
140,STL,CBJ,2016-11-05,1,1,-2.2,0.2,1.0,29.2,16.66,54.92,12.0,19.4,12.8,7.0,6.8,10.14,0.101510536398,10.2415105364,-2.4,2.4,0.6,4.0,30.2,46.0,52.26,8.4,19.6,15.0,11.4,4.0,11.2,0.112118226601,11.3121182266,2.2
141,TBL,NJD,2016-11-05,1,3,-0.8,0.2,2.4,32.4,16.66,52.94,13.8,22.8,14.2,10.6,7.0,10.88,0.109003719439,10.9890037194,-4.0,0.6,0.6,3.0,31.2,31.68,50.0,9.0,20.4,9.6,8.6,7.0,10.56,0.105464836706,10.6654648367,-0.6
142,TOR,VAN,2016-11-05,1,3,-0.4,0.6,2.0,32.0,6.66,53.54,7.6,23.2,16.8,9.2,7.4,8.7,0.0869092273068,8.78690922731,-2.0,-2.4,0.0,0.4,28.4,0.0,50.28,9.0,20.4,17.4,11.0,5.4,5.3,0.0529047619048,5.3529047619,-8.2
143,WSH,FLA,2016-11-05,1,2,0.8,0.8,3.2,31.6,9.0,51.02,6.4,21.6,13.4,12.0,6.6,8.64,0.0865660048763,8.72656600488,0.0,-0.2,0.4,2.4,30.6,31.34,53.42,10.8,15.2,9.0,6.8,8.4,8.82,0.0882284870938,8.90822848709,1.2
144,ANA,CGY,2016-11-06,1,3,1.0,0.6,3.2,29.6,31.66,53.08,18.6,24.4,10.6,10.6,2.6,8.26,0.0825174825175,8.34251748252,2.8,-1.4,0.4,2.0,24.2,9.0,54.0,7.2,21.0,15.0,12.6,8.2,14.68,0.14710377342,14.8271037734,-2.4
145,CAR,NJD,2016-11-06,0,-3,-0.6,0.4,2.2,27.8,20.0,56.48,7.8,20.0,13.2,10.4,9.4,10.86,0.108575898559,10.9685758986,-2.6,-0.2,0.4,2.8,32.4,36.68,50.56,9.8,20.2,10.8,7.4,7.4,11.58,0.115821979563,11.6958219796,-1.8
146,CHI,DAL,2016-11-06,1,1,2.6,1.0,3.6,26.6,15.72,48.84,9.2,21.0,13.4,10.6,7.6,12.88,0.128860650843,13.0088606508,-5.6,-1.0,0.2,2.2,33.2,30.72,52.88,14.2,19.8,17.2,8.4,5.8,15.36,0.15354978355,15.5135497835,-5.8
147,DET,EDM,2016-11-06,0,-1,-1.4,0.2,1.8,29.0,8.0,50.74,8.2,22.0,11.6,8.6,4.8,5.56,0.0555429292929,5.61554292929,4.4,-0.6,0.4,2.0,31.4,0.0,52.36,7.6,26.4,13.4,11.6,10.8,6.98,0.0697947214076,7.04979472141,3.2
148,NYR,WPG,2016-11-06,1,3,2.8,0.8,4.6,30.2,26.66,54.38,6.4,20.8,12.2,11.2,12.0,13.84,0.138555494951,13.978555495,2.0,-0.2,0.4,2.4,32.4,4.0,53.9,5.6,21.8,12.6,11.4,7.4,5.72,0.0573338649654,5.77733386497,10.2
149,STL,COL,2016-11-06,1,4,-1.4,0.4,1.2,30.4,11.66,54.08,12.6,21.4,14.8,7.8,6.6,10.64,0.106510536398,10.7465105364,0.6,-1.4,0.4,1.0,34.0,5.0,54.96,8.2,21.2,14.6,6.4,7.8,6.64,0.066626405204,6.7066264052,-3.2
150,BOS,BUF,2016-11-07,1,4,-0.8,0.6,2.0,31.8,16.66,45.88,10.0,20.2,12.0,11.0,9.6,6.88,0.0689512282681,6.94895122827,2.0,1.2,0.8,2.2,30.4,35.0,53.82,3.6,21.0,11.8,6.8,5.6,4.7,0.0471177838889,4.74711778389,4.2
151,FLA,TBL,2016-11-07,1,2,-0.4,0.4,2.4,29.2,31.34,53.94,10.0,14.8,7.6,8.4,8.0,8.9,0.0890221378874,8.98902213789,4.2,0.2,0.4,3.0,33.2,15.0,53.5,13.6,23.2,13.2,8.4,7.8,10.86,0.108783939219,10.9687839392,-3.6
152,NYI,VAN,2016-11-07,1,2,-0.6,0.2,2.6,31.8,14.66,48.52,14.6,25.6,18.4,9.2,7.0,9.18,0.0918326118326,9.27183261183,-3.0,-2.4,0.0,1.0,29.8,4.0,50.26,23.6,23.0,18.2,11.4,6.4,8.16,0.0814761904762,8.24147619048,-4.4
153,COL,ARI,2016-11-08,0,-2,-2.0,0.4,1.2,31.2,10.0,52.92,13.8,23.0,13.2,6.0,7.8,10.2,0.102340690918,10.3023406909,-5.4,-0.6,0.6,2.6,26.2,15.0,53.9,9.8,23.2,16.8,7.6,4.4,10.5,0.104973359973,10.60497336,-2.0
154,MTL,BOS,2016-11-08,1,1,-0.6,0.8,2.6,25.0,29.32,50.16,9.4,19.8,21.4,12.8,5.6,17.34,0.173375106867,17.5133751069,-8.8,0.6,0.8,2.4,34.4,17.5,47.34,11.4,21.4,13.8,10.2,7.4,5.56,0.0557407827996,5.6157407828,3.6
155,NJD,CAR,2016-11-08,1,0,0.0,0.4,2.6,29.6,23.34,49.26,9.8,21.6,11.8,8.2,9.0,9.3,0.093132903933,9.39313290393,0.0,-0.8,0.4,2.0,28.4,20.0,56.26,7.4,21.0,13.4,11.4,10.0,8.24,0.0824582514998,8.3224582515,1.2
156,NSH,OTT,2016-11-08,1,2,0.0,0.2,2.4,30.8,16.66,54.62,10.0,23.6,21.2,10.6,7.6,8.0,0.0800996449272,8.08009964493,0.6,0.0,0.6,1.6,28.8,5.0,51.44,10.8,23.8,18.4,11.8,7.6,7.96,0.0795255183413,8.03952551834,-0.4
157,NYR,VAN,2016-11-08,0,-2,3.6,1.0,5.2,27.8,6.66,52.94,6.4,19.4,14.0,12.0,9.8,16.54,0.165539621936,16.7055396219,2.2,-2.4,0.0,1.4,31.0,4.0,46.68,23.0,23.6,20.6,11.0,6.4,10.66,0.106476190476,10.7664761905,-4.2
158,PHI,DET,2016-11-08,0,0,0.0,0.6,3.6,38.0,13.32,50.24,8.6,24.6,16.0,9.8,6.0,13.32,0.133375618447,13.4533756184,-1.0,-1.6,0.0,1.8,28.2,18.0,51.94,7.0,22.2,11.2,9.2,4.2,5.8,0.0579885814668,5.85798858147,2.4
159,PIT,EDM,2016-11-08,1,1,2.2,0.8,4.2,28.8,21.32,55.42,9.2,30.0,12.4,13.6,5.6,7.0,0.0701875901876,7.07018759019,4.6,-0.8,0.4,2.0,31.6,10.0,52.4,7.0,26.0,12.8,11.2,10.4,7.84,0.0784903735815,7.91849037358,2.4
160,TOR,LAK,2016-11-08,0,-7,0.0,0.6,2.6,34.8,10.66,55.2,21.0,25.8,16.6,9.4,7.2,9.42,0.0940520844497,9.51405208445,1.2,-0.4,0.4,1.6,31.0,5.72,50.12,14.0,25.8,10.6,8.2,2.8,7.64,0.0765529030357,7.71655290304,4.6
161,WPG,DAL,2016-11-08,1,6,-1.0,0.2,2.6,33.4,4.0,51.52,5.2,21.2,13.2,12.8,7.0,11.28,0.112889420521,11.3928894205,5.4,-0.6,0.2,2.6,32.4,25.0,54.34,13.4,20.4,17.0,6.8,6.8,15.56,0.15556998557,15.7155699856,-5.6
162,WSH,SJS,2016-11-08,0,-3,1.8,1.0,3.8,31.8,4.0,51.26,5.6,19.2,12.2,13.0,6.8,8.1,0.081202020202,8.1812020202,3.6,-0.4,0.4,2.2,31.2,34.0,52.64,6.8,24.0,20.6,19.6,10.4,8.56,0.0857446002274,8.64574460023,0.8
163,BUF,OTT,2016-11-09,0,0,-0.2,0.6,1.6,31.8,32.5,52.6,4.2,23.2,13.4,8.8,6.0,4.2,0.0421654029365,4.24216540294,7.8,0.2,0.6,1.4,29.0,5.0,48.04,11.4,23.8,16.2,12.0,8.0,4.7,0.0468939393939,4.74689393939,1.6
164,CBJ,ANA,2016-11-09,1,1,2.4,0.6,3.8,30.2,46.0,51.16,10.6,18.2,16.2,9.2,3.8,10.54,0.105451559934,10.6454515599,2.2,0.6,0.6,2.8,28.6,30.0,52.78,20.6,25.0,10.4,9.2,2.4,7.44,0.0744588744589,7.51445887446,2.4
165,STL,CHI,2016-11-09,0,-1,-0.6,0.6,2.0,29.6,16.66,54.62,17.4,23.2,15.0,7.6,6.2,13.58,0.135974822113,13.7159748221,0.6,2.6,1.0,3.8,27.4,10.72,51.64,8.8,20.6,13.4,10.2,9.0,14.04,0.140603075086,14.1806030751,-6.6
166,ARI,WPG,2016-11-10,0,-1,-0.4,0.6,2.4,26.2,30.0,54.96,10.2,20.6,18.2,5.8,5.4,9.48,0.0947881747882,9.57478817479,-3.0,0.6,0.4,4.0,32.0,16.0,52.42,12.4,20.0,14.0,13.6,7.6,15.92,0.159239165852,16.0792391659,3.6
167,BOS,CBJ,2016-11-10,1,3,0.2,0.6,2.6,35.8,27.5,49.1,9.8,20.2,16.4,10.4,8.6,8.16,0.0818277393213,8.24182773932,2.0,3.0,0.8,4.2,28.8,26.0,49.64,10.6,17.6,15.0,6.0,2.4,11.82,0.118095238095,11.9380952381,-1.4
168,CAR,ANA,2016-11-10,0,-2,-1.0,0.2,1.8,30.8,0.0,56.36,7.0,20.6,11.8,12.2,7.8,6.36,0.0636429204894,6.42364292049,4.6,1.2,0.6,3.2,28.0,30.0,49.42,18.4,24.2,11.4,8.0,2.2,10.78,0.107792207792,10.8877922078,0.0
169,CGY,DAL,2016-11-10,0,-2,-2.6,0.2,1.2,25.6,22.34,53.54,9.6,22.6,14.0,11.6,6.4,13.22,0.132567432567,13.3525674326,-0.6,-1.0,0.2,3.0,32.6,27.0,54.0,20.6,23.0,16.0,8.8,6.8,15.38,0.153849555462,15.5338495555,-2.6
170,DET,VAN,2016-11-10,1,2,-1.4,0.2,2.2,30.4,28.0,56.38,6.8,21.8,12.0,8.4,4.4,7.4,0.0739885814668,7.47398858147,2.8,-1.4,0.2,2.0,31.8,8.0,44.4,22.6,23.2,19.0,14.2,7.4,11.36,0.113553113553,11.4735531136,-2.8
171,FLA,SJS,2016-11-10,0,-2,0.6,0.6,3.0,29.0,28.0,53.56,9.6,16.6,7.6,10.0,9.8,8.38,0.0837721378874,8.46377213789,5.2,-0.2,0.4,2.2,30.0,14.0,53.8,6.4,24.0,18.4,17.2,9.8,6.5,0.0650549450549,6.56505494505,0.2
172,MTL,LAK,2016-11-10,1,3,-0.8,0.8,2.6,24.4,32.66,49.2,8.0,20.2,23.4,12.2,7.0,17.64,0.176385140311,17.8163851403,-11.8,1.2,0.6,3.0,34.2,5.72,48.56,13.6,29.2,11.4,10.4,3.8,6.84,0.0685529030357,6.90855290304,0.2
173,NSH,STL,2016-11-10,1,2,0.6,0.4,2.6,31.6,10.0,53.54,9.6,20.0,19.0,11.8,9.6,8.66,0.0867663115939,8.74676631159,-4.0,-1.0,0.4,2.0,30.2,16.66,53.42,18.8,23.2,14.0,8.0,7.0,13.5,0.135117679256,13.6351176793,0.6
174,PIT,MIN,2016-11-10,0,-2,2.0,0.8,4.2,28.0,13.32,55.48,7.6,30.4,11.8,14.0,5.6,7.3,0.0731368989434,7.37313689894,5.6,2.2,0.6,2.8,26.0,35.0,52.88,7.0,18.8,11.8,7.6,7.2,6.68,0.0667261904762,6.74672619048,0.0
175,TBL,NYI,2016-11-10,1,3,0.2,0.4,3.0,33.6,21.66,53.32,12.2,22.4,13.4,8.2,8.2,10.14,0.101446982697,10.2414469827,-2.2,0.2,0.4,3.0,30.8,6.66,47.04,13.0,24.6,19.8,9.2,7.2,9.4,0.0939754689755,9.49397546898,-2.6
